********************************************************************************
LOGGING TIME: 20171030_174542
CLIENT IP: 10.145.130.117
USERNAME: hp pc
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 758, 650, 1507533521236
MM, 756, 650, 3941
MM, 751, 650, 9
MM, 741, 646, 10
MM, 697, 619, 21
MM, 18, 1, 20
MM, 313, 70, 19
MM, 464, 373, 30
MM, 182, 51, 11
MM, 378, 261, 20
MM, 365, 169, 342
MM, 374, 164, 10
MM, 392, 151, 20
MM, 400, 145, 10
MM, 413, 139, 20
MM, 423, 135, 21
MM, 428, 133, 9
MM, 438, 129, 20
MM, 444, 127, 10
MM, 455, 124, 20
MM, 470, 118, 30
MM, 480, 114, 20
MM, 485, 112, 10
MM, 500, 106, 30
MM, 506, 103, 20
MM, 512, 101, 21
MM, 514, 100, 20
MM, 515, 100, 10
MM, 516, 100, 10
MM, 517, 100, 50
MM, 518, 100, 20
MM, 526, 118, 893
MM, 521, 128, 22
MM, 519, 134, 9
MM, 515, 143, 20
MM, 511, 151, 20
MM, 507, 157, 20
MM, 498, 170, 50
MM, 444, 253, 140
MM, 437, 264, 20
MM, 432, 271, 20
MM, 420, 284, 52
MM, 158, 10, 30
MM, 152, 17, 21
MM, 148, 21, 20
MM, 146, 24, 20
MM, 144, 25, 10
MM, 141, 27, 30
MM, 138, 29, 18
MM, 136, 29, 12
MM, 133, 32, 20
MM, 131, 32, 10
MM, 127, 34, 51
MM, 126, 34, 20
MM, 125, 34, 10
MC, 1, 430
MM, 126, 34, 44600
MM, 130, 34, 10
MM, 141, 35, 20
MM, 157, 41, 20
MM, 175, 53, 21
MM, 190, 70, 21
MM, 197, 79, 10
MM, 460, 383, 20
MM, 464, 392, 10
MM, 471, 412, 20
MM, 221, 21, 70
MM, 217, 27, 20
MM, 214, 32, 10
MM, 211, 38, 20
MM, 210, 40, 10
MM, 208, 41, 10
MM, 204, 44, 20
MM, 201, 47, 11
MM, 193, 50, 20
MM, 188, 52, 10
MM, 183, 52, 10
MM, 177, 53, 20
MM, 173, 53, 20
MM, 170, 53, 22
MM, 168, 53, 8
MM, 163, 53, 20
MM, 159, 53, 20
MM, 154, 51, 20
MM, 149, 50, 20
MM, 147, 49, 10
MM, 144, 48, 20
MM, 143, 48, 20
MC, 1, 431
MC, 1, 3824
MM, 143, 51, 623
MM, 143, 56, 11
MM, 142, 72, 19
MM, 140, 79, 10
MM, 136, 89, 20
MM, 386, 508, 10
MM, 383, 512, 21
MM, 382, 514, 9
MM, 381, 516, 10
MM, 380, 517, 20
MM, 379, 518, 20
MM, 379, 519, 21
MM, 375, 520, 80
MM, 374, 520, 10
MM, 372, 521, 10
MM, 370, 521, 20
MM, 369, 522, 10
MM, 367, 522, 20
MM, 366, 522, 20
MM, 372, 530, 49844
MM, 23, 10, 20
MM, 14, 21, 30
MM, 28, 27, 20
MM, 453, 554, 20
MM, 460, 556, 20
MM, 471, 558, 40
MM, 479, 559, 20
MM, 488, 559, 20
MM, 493, 559, 11
MM, 503, 559, 19
MM, 21, 0, 21
MM, 27, 0, 19
MM, 529, 560, 21
MM, 8, 0, 20
MM, 545, 559, 10
MM, 559, 555, 20
MM, 32, 28, 20
MM, 4, 25, 20
MM, 10, 24, 20
MM, 14, 23, 21
MM, 16, 22, 19
MM, 17, 22, 31
MM, 18, 22, 875
MM, 19, 24, 10
MM, 604, 555, 20
MM, 1, 5, 20
MM, 12, 22, 30
MM, 16, 29, 10
MM, 15, 1, 20
MM, 22, 13, 30
MM, 27, 20, 20
MM, 31, 28, 21
MM, 652, 628, 9
MM, 5, 3, 30
MM, 7, 6, 21
MM, 9, 9, 30
MM, 9, 10, 10
MM, 10, 11, 20
MM, 10, 12, 50
MM, 11, 12, 10
MM, 12, 12, 50
MM, 12, 13, 10
