**********************************
LOGGING TIME: 20171031_223437
CLIENT IP: 10.145.130.117
USERNAME: hp pc
OS: Windows 10
*********************Neutral database**********************************
MM, 362, 56, 1507533532044
MM, 245, 32, 31
MM, 188, 30, 22
MM, 133, 29, 16
MM, 111, 29, 0
MM, 72, 29, 16
MM, 56, 29, 15
MM, 41, 29, 0
MM, 21, 29, 16
MM, 13, 29, 16
MM, 4, 29, 0
MM, 158, 4, 61233
MM, 158, 12, 7
MM, 155, 25, 16
MM, 146, 50, 25
MM, 143, 62, 16
MM, 142, 63, 248
MM, 142, 62, 7
MM, 143, 58, 16
MM, 143, 56, 10
MM, 144, 52, 23
MM, 144, 50, 16
MM, 145, 45, 16
MM, 145, 42, 8
MM, 145, 41, 16
MC, 1, 288
MM, 146, 41, 248
MM, 145, 41, 127
MM, 138, 46, 9
MM, 123, 58, 8
MM, 16, 11, 24
MM, 16, 28, 24
MM, 12, 31, 495
MM, 12, 29, 16
MM, 12, 28, 25
MM, 12, 27, 24
MM, 10, 27, 16
MM, 10, 26, 8
MM, 10, 25, 41
MM, 10, 24, 7
MM, 10, 23, 8
MM, 10, 22, 16
MM, 11, 21, 16
MM, 11, 20, 24
MM, 12, 20, 9
MM, 12, 19, 7
MC, 1, 208
MM, 13, 19, 56
MM, 15, 19, 7
MM, 19, 19, 25
MM, 30, 19, 40
MM, 42, 19, 16
MC, 1, 457
MM, 37, 1, 175
MM, 28, 20, 16
MM, 28, 13, 40
MM, 32, 14, 8
MM, 32, 15, 48
MM, 33, 15, 24
MM, 33, 16, 16
MM, 35, 19, 16
MM, 36, 22, 8
MM, 4, 6, 24
MM, 13, 18, 15
MM, 22, 27, 17
MM, 24, 29, 15
MM, 24, 30, 105
MM, 24, 28, 280
MM, 24, 26, 15
MM, 24, 25, 32
MM, 24, 24, 41
MM, 24, 23, 16
MM, 23, 22, 25
MM, 23, 21, 31
MM, 22, 20, 16
MC, 1, 160
MM, 20, 20, 88
MM, 17, 19, 8
MM, 30, 10, 24
MM, 16, 0, 16
MM, 11, 22, 24
MM, 35, 16, 24
MM, 33, 15, 24
MM, 33, 14, 48
MM, 33, 12, 16
MM, 33, 11, 8
MM, 32, 9, 16
MC, 1, 560
MM, 35, 0, 216
MM, 36, 2, 16
MM, 39, 5, 16
MM, 43, 8, 16
MM, 45, 11, 8
MM, 1, 17, 24
MM, 5, 21, 16
MM, 8, 23, 8
MM, 9, 21, 80
MM, 9, 18, 8
MM, 10, 13, 16
MM, 11, 12, 16
MM, 11, 11, 8
MM, 12, 11, 8
MM, 12, 10, 16
MC, 1, 247
MM, 11, 10, 97
MM, 10, 10, 8
MM, 44, 10, 32
MM, 30, 10, 16
MM, 17, 9, 16
MM, 7, 9, 17
MM, 42, 6, 39
MM, 37, 5, 16
MM, 35, 4, 16
MM, 31, 3, 16
MM, 19, 0, 16
MC, 1, 808
MM, 32, 0, 184
MM, 38, 15, 24
MM, 2, 4, 56
MM, 10, 16, 24
MM, 16, 24, 16
MM, 71, 1, 40
MM, 76, 7, 24
MM, 79, 9, 16
MM, 79, 10, 16
MM, 80, 10, 24
MM, 81, 11, 55
MM, 83, 13, 17
MM, 83, 14, 80
MM, 86, 17, 16
MM, 86, 18, 8
MM, 87, 19, 8
MC, 1, 240
MM, 87, 18, 48
MM, 88, 18, 16
MM, 89, 17, 48
MM, 90, 16, 16
MM, 91, 15, 8
MM, 95, 13, 16
MM, 100, 9, 16
MM, 113, 1, 24
MM, 41, 31, 32
MM, 1, 27, 32
MM, 6, 23, 16
MM, 13, 19, 16
MM, 20, 15, 16
MM, 24, 13, 16
MM, 25, 11, 16
MM, 26, 11, 9
MM, 26, 10, 15
MM, 27, 10, 40
MM, 27, 10, 295
MM, 26, 10, 41
MM, 25, 10, 17
MM, 20, 11, 15
MM, 2, 15, 25
MM, 34, 17, 15
MM, 12, 17, 16
MM, 30, 17, 25
MM, 13, 16, 24
MM, 10, 16, 8
MM, 4, 15, 23
MM, 38, 12, 24
MM, 18, 8, 16
MM, 36, 6, 17
MM, 18, 4, 31
MM, 17, 4, 8
MM, 17, 3, 97
MM, 15, 3, 15
MM, 12, 0, 16
MM, 2, 31, 88
MM, 0, 29, 16
MM, 42, 24, 24
MM, 39, 23, 16
MM, 38, 22, 16
MM, 37, 21, 112
MM, 36, 21, 8
MC, 1, 184
MM, 37, 21, 72
MM, 41, 21, 16
MM, 3, 21, 32
MM, 13, 22, 16
MM, 26, 24, 16
MM, 36, 0, 48
MM, 17, 5, 24
MM, 4, 5, 32
MM, 13, 5, 24
MM, 25, 4, 40
MM, 33, 3, 18
MM, 42, 2, 22
MM, 2, 1, 32
MM, 20, 1, 26
MM, 27, 1, 14
MM, 31, 1, 24
MM, 34, 2, 16
MM, 35, 2, 16
MM, 36, 2, 64
MM, 37, 3, 16
MM, 40, 5, 24
MM, 42, 6, 26
MM, 1, 10, 46
MM, 14, 15, 24
MM, 32, 21, 24
MM, 33, 21, 24
MM, 29, 21, 328
MM, 28, 20, 16
MM, 27, 20, 8
MM, 26, 19, 24
MM, 24, 18, 16
MM, 20, 16, 16
MM, 15, 14, 16
MM, 0, 7, 24
MM, 34, 1, 16
MM, 5, 28, 24
MM, 28, 18, 32
MM, 11, 12, 24
MM, 0, 7, 23
MC, 1, 601
MM, 23, 0, 136
MM, 27, 14, 16
MM, 32, 27, 16
MM, 38, 2, 24
MM, 1, 18, 56
MM, 7, 23, 16
MM, 13, 29, 16
MM, 63, 0, 40
MM, 66, 4, 16
MM, 69, 6, 24
MM, 70, 7, 24
MM, 71, 8, 16
MM, 71, 9, 16
MM, 73, 10, 24
MM, 74, 10, 240
MC, 1, 120
MM, 75, 10, 103
MM, 80, 8, 16
MM, 88, 6, 17
MM, 31, 31, 32
MM, 11, 16, 24
MM, 36, 2, 24
MM, 8, 31, 32
MM, 25, 24, 24
MM, 4, 13, 32
MM, 18, 4, 32
MM, 0, 25, 120
MM, 0, 22, 15
MM, 1, 16, 25
MM, 1, 13, 15
MM, 1, 11, 17
MM, 1, 10, 16
MM, 1, 12, 336
MM, 1, 16, 16
MM, 1, 23, 16
MM, 22, 2, 41
MM, 3, 13, 39
MM, 42, 16, 16
MM, 22, 18, 32
MM, 13, 18, 16
MM, 38, 18, 40
MM, 26, 18, 16
MM, 10, 18, 16
MM, 2, 17, 24
MM, 0, 17, 8
MM, 44, 17, 80
MM, 39, 17, 16
MM, 31, 17, 16
MM, 8, 17, 24
MM, 40, 18, 24
MM, 38, 18, 32
MM, 37, 18, 24
MM, 36, 18, 32
MM, 35, 18, 64
