**********************************
LOGGING TIME: 20171030_173614
CLIENT IP: 10.145.130.117
USERNAME: hp pc
OS: Windows 10
*********************Neutral database**********************************
MM, 31, 13, 1507533521569
MM, 100, 41, 10
MM, 65, 11, 60
MM, 36, 22, 20
MM, 29, 13, 10
MM, 24, 6, 10
MM, 20, 0, 21
MM, 23, 0, 361
MM, 25, 1, 20
MM, 27, 2, 20
MM, 28, 2, 21
MM, 28, 3, 10
MM, 29, 3, 20
MM, 29, 4, 20
MM, 29, 5, 40
MM, 30, 5, 11768
MM, 31, 5, 9
MM, 33, 5, 10
MM, 36, 5, 10
MM, 39, 5, 10
MM, 44, 5, 10
MM, 58, 5, 21
MM, 70, 5, 10
MM, 95, 7, 20
MM, 107, 10, 10
MM, 123, 13, 10
MM, 159, 20, 20
MM, 178, 25, 10
MC, 1, 4408
MM, 81, 0, 62833
MM, 81, 1, 9
MM, 81, 2, 20
MM, 81, 3, 72
MM, 81, 4, 80
MM, 81, 5, 20
MM, 81, 6, 10
MM, 81, 8, 10
MM, 81, 14, 40
MM, 81, 15, 20
MM, 81, 16, 20
MM, 81, 17, 20
MC, 1, 401
MM, 82, 17, 23784
MM, 87, 16, 20
MM, 94, 16, 20
MM, 100, 15, 20
MM, 103, 15, 10
MM, 108, 15, 21
MM, 111, 15, 10
MM, 119, 15, 20
MM, 130, 14, 20
MM, 136, 14, 10
MM, 144, 14, 20
MM, 151, 14, 20
MM, 157, 14, 20
MM, 164, 14, 20
MM, 168, 14, 10
MM, 175, 14, 20
MM, 177, 15, 10
MM, 183, 16, 20
MM, 189, 16, 21
MM, 196, 17, 20
MM, 198, 17, 10
MM, 204, 17, 20
MM, 211, 17, 20
MM, 214, 17, 10
MM, 218, 17, 10
MM, 226, 17, 20
MM, 233, 17, 20
MM, 240, 17, 20
MM, 248, 16, 20
MM, 252, 16, 10
MM, 261, 14, 31
MM, 264, 14, 9
MM, 269, 14, 20
MM, 275, 14, 21
MM, 277, 14, 10
MM, 283, 14, 20
MM, 287, 14, 20
MM, 289, 14, 10
MM, 291, 14, 20
MM, 292, 14, 10
MM, 293, 14, 20
MM, 294, 14, 10
MM, 295, 14, 71
MM, 293, 14, 90
MM, 291, 14, 20
MM, 290, 14, 10
MM, 287, 14, 21
MM, 285, 14, 10
MM, 279, 14, 30
MM, 278, 14, 20
MM, 277, 14, 20
MM, 276, 14, 50
MM, 275, 14, 31
MC, 1, 481
MM, 274, 15, 894
MM, 272, 16, 10
MM, 264, 23, 21
MM, 230, 53, 40
MM, 220, 60, 10
MM, 42, 11, 101
MM, 35, 11, 9
MM, 23, 12, 21
MM, 17, 13, 10
MM, 6, 14, 20
MM, 40, 14, 31
MM, 32, 14, 19
MM, 25, 14, 20
MM, 23, 14, 10
MM, 21, 14, 20
MM, 19, 14, 10
MM, 17, 13, 30
MM, 16, 13, 10
MM, 15, 13, 20
MM, 14, 13, 21
MM, 13, 12, 19
MM, 11, 12, 21
MM, 9, 12, 20
MM, 8, 11, 30
MM, 7, 11, 20
MM, 6, 11, 20
MM, 5, 11, 10
MM, 2, 10, 20
MM, 0, 10, 20
MM, 43, 10, 40
MM, 38, 10, 20
MM, 35, 10, 20
MM, 32, 10, 21
MM, 29, 10, 10
MM, 25, 10, 20
MM, 21, 10, 20
MM, 20, 10, 10
MM, 18, 10, 11
MM, 17, 10, 50
MM, 17, 11, 80
MC, 1, 481
MM, 20, 11, 202
MM, 30, 10, 10
MM, 15, 9, 20
MM, 40, 8, 30
MC, 1, 844
MM, 31, 15, 170
MM, 34, 5, 20
MM, 0, 30, 31
MM, 10, 4, 20
MM, 18, 17, 19
MM, 24, 28, 31
MM, 27, 31, 291
MM, 27, 26, 20
MM, 25, 23, 31
MM, 25, 22, 10
MM, 25, 21, 50
MC, 1, 461
MM, 24, 21, 312
MM, 22, 21, 10
MM, 18, 21, 20
MM, 14, 21, 21
MM, 10, 21, 20
MM, 8, 21, 9
MM, 1, 21, 20
MM, 42, 21, 20
MM, 32, 21, 31
MM, 27, 21, 22
MM, 23, 21, 18
MM, 16, 19, 20
MM, 10, 17, 10
MM, 40, 12, 30
MM, 22, 7, 20
MM, 34, 30, 61
MM, 10, 28, 19
MM, 39, 28, 21
MM, 15, 25, 19
MM, 37, 21, 31
MM, 25, 18, 20
MM, 16, 17, 20
MM, 6, 16, 30
MM, 1, 15, 21
MM, 43, 15, 110
MM, 42, 15, 10
MM, 40, 15, 20
MM, 38, 15, 30
MM, 36, 15, 20
MM, 31, 15, 20
MM, 25, 15, 20
MM, 23, 15, 10
MM, 17, 15, 20
MM, 12, 15, 20
MM, 3, 15, 30
MM, 42, 15, 71
MM, 41, 15, 20
MM, 40, 15, 10
MM, 38, 15, 21
MM, 37, 15, 19
MM, 36, 16, 20
MM, 35, 16, 10
MM, 34, 16, 20
MM, 33, 16, 41
MM, 32, 16, 40
MC, 1, 401
MM, 33, 16, 653
MM, 37, 16, 10
MM, 8, 16, 30
MM, 30, 22, 20
MM, 12, 1, 30
MM, 28, 12, 20
MM, 0, 28, 31
MM, 58, 0, 39
MM, 61, 1, 21
MM, 64, 2, 20
MM, 66, 3, 20
MM, 68, 3, 20
MM, 71, 3, 20
MM, 73, 3, 20
MM, 76, 3, 10
MM, 78, 5, 20
MM, 81, 6, 10
MM, 83, 7, 20
MM, 85, 9, 10
MM, 87, 12, 30
MM, 89, 14, 20
MM, 90, 16, 20
MM, 91, 18, 21
MM, 92, 19, 30
MC, 1, 391
MM, 91, 16, 302
MM, 87, 11, 10
MM, 19, 24, 30
MM, 42, 1, 20
MM, 28, 26, 20
MM, 14, 15, 30
MM, 5, 8, 20
MC, 1, 783
MM, 42, 8, 231
MM, 24, 19, 21
MM, 9, 29, 19
MM, 1, 26, 483
MM, 4, 22, 20
MM, 7, 20, 20
MM, 9, 19, 10
MM, 12, 18, 30
MM, 13, 17, 10
MM, 17, 16, 29
MM, 18, 15, 30
MC, 1, 422
MM, 20, 15, 151
MM, 27, 13, 11
MM, 0, 7, 20
MC, 1, 1003
MC, 1, 934
MC, 1, 794
MM, 21, 0, 663
MM, 21, 1, 51
MM, 22, 2, 30
MM, 22, 3, 20
MM, 23, 5, 40
MM, 23, 7, 20
MM, 23, 9, 30
MM, 24, 10, 20
MM, 24, 11, 30
MM, 24, 12, 60
MM, 25, 12, 60
MM, 25, 13, 10
MM, 26, 14, 70
MM, 26, 15, 30
MM, 27, 15, 20
MM, 27, 16, 20
MM, 27, 17, 61
MM, 28, 18, 20
MM, 28, 19, 20
MM, 29, 20, 20
MM, 29, 21, 50
MM, 29, 22, 50
MC, 1, 532
MM, 27, 22, 361
