**********************************
LOGGING TIME: 20170905_204042
CLIENT IP: 10.145.230.188
USERNAME: sandeep2103
OS: Windows 10
*********************Neutral database**********************************
MM, 319, 1, 1503238553836
MM, 160, 27, 746
MM, 157, 24, 0
MM, 155, 20, 19
MM, 153, 17, 4
MM, 148, 11, 15
MM, 146, 7, 0
MM, 144, 4, 16
MM, 143, 2, 0
MM, 142, 1, 15
MM, 171, 7, 7870
MM, 118, 18, 11008
MC, 1, 1521
MM, 220, 3, 25935
MM, 221, 8, 15
MM, 225, 24, 8
MM, 229, 31, 16
MM, 231, 31, 9
MM, 233, 32, 15
MM, 235, 32, 8
MM, 240, 30, 16
MM, 241, 30, 9
MM, 245, 26, 15
MM, 248, 24, 32
MC, 1, 216
MM, 245, 27, 194
MM, 242, 31, 9
MM, 230, 45, 14
MM, 223, 51, 8
MM, 216, 60, 8
MC, 1, 696
MM, 3, 1, 169
MM, 6, 2, 14
MM, 7, 2, 105
MM, 7, 3, 16
MM, 8, 4, 10
MM, 9, 4, 22
MM, 9, 5, 9
MM, 10, 6, 17
MM, 13, 7, 14
MM, 14, 8, 16
MM, 15, 8, 8
MM, 15, 9, 8
MC, 1, 137
MM, 6, 9, 32
MM, 41, 9, 14
MM, 32, 9, 57
MM, 29, 9, 23
MM, 28, 9, 16
MC, 1, 427
MM, 38, 8, 87
MM, 0, 29, 15
MM, 73, 12, 64
MM, 75, 13, 34
MM, 76, 15, 47
MM, 80, 24, 31
MM, 81, 25, 8
MM, 86, 33, 15
MM, 87, 34, 8
MM, 87, 35, 9
MC, 1, 191
MM, 86, 35, 24
MM, 82, 34, 16
MM, 80, 32, 8
MM, 77, 30, 16
MM, 66, 24, 19
MM, 61, 19, 14
MM, 59, 15, 7
MM, 57, 11, 16
MM, 56, 9, 21
MM, 38, 31, 100
MM, 28, 22, 16
MM, 17, 10, 18
MM, 41, 17, 30
MC, 1, 304
MM, 41, 26, 168
MM, 12, 26, 88
MM, 16, 30, 43
MM, 27, 30, 30
MM, 33, 23, 219
MM, 28, 20, 13
MM, 26, 18, 23
MC, 1, 136
MM, 25, 18, 42
MM, 21, 19, 14
MM, 9, 21, 16
MM, 27, 25, 16
MC, 1, 400
MM, 42, 1, 122
MM, 32, 9, 22
MM, 0, 27, 167
MM, 4, 28, 26
MM, 7, 28, 22
MM, 8, 28, 17
MM, 9, 28, 31
MC, 1, 130
MM, 10, 28, 24
MM, 9, 28, 70
MM, 7, 28, 8
MM, 2, 28, 8
MM, 41, 30, 80
MM, 23, 28, 33
MM, 33, 28, 39
MM, 30, 28, 27
MM, 29, 28, 53
MM, 28, 28, 8
MM, 22, 27, 17
MM, 18, 27, 7
MM, 7, 27, 16
MM, 4, 27, 9
MM, 2, 26, 7
MM, 2, 25, 80
MM, 3, 24, 24
MM, 4, 24, 8
MM, 9, 21, 17
MM, 12, 19, 8
MM, 17, 17, 16
MM, 19, 17, 7
MM, 20, 15, 16
MC, 1, 130
MM, 21, 15, 62
MM, 22, 15, 8
MM, 26, 15, 25
MM, 27, 16, 9
MM, 33, 18, 15
MM, 38, 20, 8
MM, 8, 28, 15
MM, 25, 6, 34
MM, 10, 20, 49
MM, 2, 21, 40
MM, 21, 21, 30
MM, 27, 21, 25
MM, 28, 21, 7
MM, 31, 21, 25
MM, 37, 21, 55
MM, 38, 21, 16
MM, 39, 21, 8
MM, 42, 21, 16
MM, 10, 21, 32
MM, 15, 21, 17
MM, 15, 20, 41
MM, 13, 20, 16
MM, 10, 20, 14
MM, 2, 19, 25
MM, 42, 17, 31
MM, 39, 17, 31
MM, 38, 16, 40
MM, 37, 16, 1889
MM, 36, 15, 8
MM, 33, 15, 16
MM, 32, 14, 9
MC, 1, 370
MM, 31, 14, 33
MM, 29, 14, 12
MM, 28, 14, 7
MM, 27, 14, 153
MM, 26, 14, 7
MM, 25, 14, 33
MM, 24, 14, 8
MM, 24, 15, 7
MM, 23, 15, 16
MM, 22, 15, 9
MM, 14, 15, 49
MM, 12, 15, 6
MM, 9, 15, 16
MM, 6, 15, 16
MM, 4, 15, 9
MM, 2, 15, 8
MM, 1, 15, 16
MM, 0, 14, 136
MM, 3, 12, 25
MM, 5, 12, 6
MM, 6, 12, 9
MM, 8, 12, 24
MM, 8, 11, 17
MM, 10, 11, 15
MM, 12, 11, 17
MM, 13, 11, 16
MM, 15, 10, 14
MM, 16, 10, 16
MM, 17, 10, 8
MM, 22, 10, 16
MM, 25, 9, 11
MM, 29, 9, 14
MM, 33, 0, 49
MM, 29, 25, 10168
MM, 7, 20, 34
MM, 17, 31, 157
MM, 17, 23, 17
MM, 17, 11, 15
MM, 75, 58, 33
MM, 91, 36, 47
MM, 91, 34, 8
MM, 91, 32, 24
MM, 91, 31, 16
MM, 90, 30, 16
MM, 89, 27, 48
MM, 89, 25, 23
MM, 89, 24, 17
MM, 89, 23, 8
MM, 89, 20, 16
MM, 89, 18, 16
MM, 88, 18, 16
MC, 1, 152
MM, 87, 15, 447
MM, 110, 6, 313
MM, 121, 31, 16
MM, 127, 41, 8
MM, 134, 54, 7
MM, 6, 15, 97
MM, 29, 30, 16
MM, 0, 13, 27
MM, 18, 24, 31
MM, 19, 25, 14
MM, 21, 26, 40
MM, 24, 30, 17
MM, 34, 0, 31
MM, 41, 9, 25
MM, 0, 18, 47
MM, 6, 22, 24
MM, 7, 22, 15
MM, 8, 22, 17
MM, 13, 22, 15
MM, 17, 21, 16
MM, 18, 21, 9
MC, 1, 5487
MM, 15, 21, 121
MM, 11, 22, 16
MM, 43, 27, 16
MM, 40, 29, 32
MM, 39, 30, 42
MM, 17, 28, 48
MM, 29, 15, 30
MM, 40, 23, 49
MM, 24, 9, 41
MM, 24, 6, 38
MC, 1, 224
MM, 25, 6, 72
MM, 30, 7, 16
MM, 35, 11, 16
MM, 0, 19, 24
MM, 38, 0, 66
MM, 35, 14, 39
MM, 193, 0, 95
MM, 208, 2, 34
MM, 217, 7, 165
MM, 197, 11, 17
MM, 187, 12, 7
MM, 166, 14, 24
MM, 162, 14, 16
MM, 161, 14, 25
MC, 1, 191
MM, 160, 14, 113
MM, 159, 14, 8
MM, 149, 11, 16
MM, 144, 8, 16
MM, 142, 7, 8
MM, 135, 1, 24
MM, 134, 0, 8
MM, 41, 30, 56
MM, 0, 18, 33
MM, 30, 3, 32
MM, 18, 27, 40
MM, 36, 18, 25
MM, 0, 9, 22
MM, 6, 3, 34
MM, 9, 1, 14
MM, 30, 31, 72
MM, 33, 29, 16
MM, 1, 24, 32
MM, 3, 22, 26
MM, 4, 22, 30
MM, 5, 22, 8
MM, 8, 20, 16
MM, 11, 19, 8
MM, 13, 19, 16
MM, 13, 18, 32
MM, 14, 18, 47
MC, 1, 81
MM, 15, 20, 56
MM, 16, 24, 15
MM, 18, 28, 8
MM, 5, 5, 34
MM, 10, 12, 34
MM, 13, 13, 20
MM, 14, 14, 16
MM, 15, 14, 8
MM, 17, 14, 24
MM, 18, 14, 48
MC, 1, 88
MM, 15, 14, 26
MM, 2, 16, 22
MM, 40, 17, 16
MM, 15, 21, 34
MM, 39, 22, 31
MM, 29, 22, 24
MM, 37, 22, 41
MM, 21, 22, 33
MM, 38, 20, 39
MM, 39, 18, 38
MM, 40, 18, 96
MM, 41, 18, 8
MM, 43, 18, 25
MM, 1, 15, 81
MM, 4, 14, 15
MM, 6, 13, 15
MC, 1, 104
MM, 6, 11, 48
MM, 7, 10, 16
MM, 8, 9, 8
MM, 8, 4, 24
MC, 1, 241
MP, 1, 233
MR, 1, 54
MC, 1, 0
MM, 2, 12, 40
MM, 22, 9, 26
MM, 42, 4, 14
MM, 38, 3, 200
MM, 4, 19, 26
MM, 43, 23, 16
MM, 38, 25, 39
MM, 37, 25, 8
MM, 36, 25, 47
MM, 31, 23, 177
MM, 29, 23, 7
MM, 29, 22, 16
MM, 31, 21, 49
MM, 31, 20, 8
MM, 33, 20, 16
MM, 34, 18, 8
MM, 37, 17, 9
MM, 5, 7, 40
MM, 16, 0, 25
MC, 1, 454
MM, 7, 13, 137
MM, 12, 11, 30
MM, 108, 5, 41
MM, 109, 7, 8
MM, 109, 8, 135
MM, 109, 11, 16
MM, 110, 18, 25
MM, 110, 21, 7
MM, 111, 23, 16
MM, 112, 23, 25
MM, 112, 24, 7
MM, 112, 25, 128
MM, 113, 25, 8
MC, 1, 129
MM, 116, 24, 55
MM, 125, 17, 16
MM, 139, 6, 16
MM, 27, 30, 16
MM, 25, 15, 32
MM, 3, 28, 33
MM, 13, 20, 39
MM, 14, 20, 56
MM, 14, 19, 89
MM, 15, 19, 16
MM, 17, 16, 16
MC, 1, 119
MM, 16, 15, 25
MM, 11, 15, 15
MM, 0, 15, 16
MM, 32, 16, 16
MM, 16, 19, 33
MM, 13, 19, 17
MM, 10, 19, 22
MM, 8, 19, 16
MM, 6, 19, 16
MM, 2, 18, 16
MM, 34, 17, 33
MM, 19, 17, 24
MM, 18, 17, 15
MM, 17, 17, 50
MC, 1, 119
MM, 13, 17, 24
MM, 7, 17, 16
MM, 0, 18, 8
MM, 20, 20, 24
MM, 41, 27, 48
MM, 4, 22, 40
MC, 1, 440
MM, 15, 3, 112
MM, 18, 26, 33
MM, 21, 0, 22
MM, 23, 6, 27
MC, 1, 205
MM, 22, 3, 25
MM, 22, 0, 15
MM, 21, 30, 25
MM, 21, 6, 40
MC, 1, 224
MM, 24, 1, 95
MM, 35, 11, 33
MM, 37, 17, 40
MM, 46, 33, 41
MM, 46, 34, 70
MM, 47, 34, 32
MC, 1, 122
MM, 51, 33, 22
MM, 60, 28, 34
MM, 63, 27, 15
MM, 73, 24, 24
MM, 109, 13, 24
MM, 131, 7, 16
MM, 144, 0, 10
MM, 24, 29, 14
MM, 16, 6, 41
MM, 30, 28, 56
MM, 40, 15, 32
MM, 2, 0, 39
MM, 22, 30, 24
MM, 28, 23, 41
MM, 28, 21, 15
MM, 28, 20, 16
MM, 28, 19, 96
MM, 31, 18, 16
MM, 0, 17, 40
MM, 2, 16, 8
MM, 3, 15, 58
MM, 5, 14, 14
MM, 6, 14, 16
MM, 8, 14, 8
MM, 9, 13, 15
MM, 10, 12, 9
MM, 11, 12, 18
MC, 1, 118
MM, 0, 12, 24
MM, 34, 13, 7
MM, 19, 24, 42
MM, 40, 0, 47
MM, 21, 10, 57
MM, 9, 13, 23
MM, 8, 13, 8
MM, 9, 13, 215
MC, 1, 105
MM, 9, 14, 64
MM, 9, 15, 8
MM, 10, 16, 15
MM, 13, 26, 16
MM, 19, 3, 25
MM, 35, 26, 32
MM, 40, 30, 15
MM, 84, 0, 128
MM, 86, 7, 24
MM, 86, 11, 16
MM, 87, 13, 17
MC, 1, 208
MM, 87, 11, 40
MM, 86, 8, 16
MM, 84, 5, 15
MM, 83, 1, 18
MM, 39, 29, 24
MM, 34, 13, 40
MM, 34, 12, 16
MM, 34, 11, 6
MM, 34, 10, 34
MM, 34, 9, 22
MM, 33, 8, 17
MM, 32, 8, 31
MM, 32, 7, 17
MM, 32, 6, 15
MM, 31, 6, 16
MM, 31, 5, 16
MM, 31, 4, 24
MM, 30, 4, 82
MM, 30, 5, 7
MM, 27, 7, 16
MM, 26, 11, 16
MM, 25, 12, 16
MM, 24, 12, 63
MM, 23, 12, 16
MM, 20, 13, 8
MM, 15, 14, 18
MM, 11, 16, 14
MM, 8, 17, 16
MM, 6, 17, 16
MM, 4, 18, 16
MM, 1, 18, 16
MM, 38, 21, 32
MM, 32, 22, 17
MM, 28, 22, 15
MC, 1, 163
MM, 30, 21, 38
